id,value
id_0,24.961
id_1,62.941
id_2,26.733
id_3,31.386
id_4,11.913
id_5,25.349
id_6,44.131
id_7,20.753
id_8,55.586
id_9,33.183
id_10,35.870
id_11,57.633
id_12,35.659
id_13,32.479
id_14,31.331
id_15,14.305
id_16,50.922
id_17,24.904
id_18,13.845
id_19,18.874
id_20,12.867
id_21,27.996
id_22,38.723
id_23,10.705
id_24,62.233
id_25,43.516
id_26,22.060
id_27,11.588
id_28,28.450
id_29,28.399
id_30,15.468
id_31,9.140
id_32,16.637
id_33,8.254
id_34,18.076
id_35,44.984
id_36,23.939
id_37,28.419
id_38,13.357
id_39,55.071
id_40,42.581
id_41,19.216
id_42,51.398
id_43,15.271
id_44,45.555
id_45,51.574
id_46,54.522
id_47,36.757
id_48,50.624
id_49,32.451
id_50,29.496
id_51,17.732
id_52,41.094
id_53,27.456
id_54,36.823
id_55,42.794
id_56,27.151
id_57,22.040
id_58,37.832
id_59,37.481
id_60,10.716
id_61,29.480
id_62,31.437
id_63,51.925
id_64,51.950
id_65,28.871
id_66,38.786
id_67,49.957
id_68,30.177
id_69,34.185
id_70,56.198
id_71,55.188
id_72,41.439
id_73,12.738
id_74,14.871
id_75,37.990
id_76,59.862
id_77,5.081
id_78,44.114
id_79,38.623
id_80,10.222
id_81,19.627
id_82,9.922
id_83,34.600
id_84,11.312
id_85,7.017
id_86,13.838
id_87,15.162
id_88,17.621
id_89,18.724
id_90,33.454
id_91,13.432
id_92,17.323
id_93,10.487
id_94,34.538
id_95,15.625
id_96,15.296
id_97,8.191
id_98,10.510
id_99,5.753
id_100,9.319
id_101,23.715
id_102,9.738
id_103,8.612
id_104,15.260
id_105,35.171
id_106,24.695
id_107,10.905
id_108,17.189
id_109,16.065
id_110,10.102
id_111,10.275
id_112,15.576
id_113,23.120
id_114,22.107
id_115,15.585
id_116,12.306
id_117,37.449
id_118,24.007
id_119,1.917
id_120,0.180
id_121,10.495
id_122,11.831
id_123,8.478
id_124,10.333
id_125,20.743
id_126,24.221
id_127,8.818
id_128,13.872
id_129,8.859
id_130,2.375
id_131,28.534
id_132,18.086
id_133,23.388
id_134,29.382
id_135,23.780
id_136,7.777
id_137,19.589
id_138,72.035
id_139,60.031
id_140,26.690
id_141,14.484
id_142,24.382
id_143,6.463
id_144,16.221
id_145,5.224
id_146,14.978
id_147,8.573
id_148,15.759
id_149,19.471
id_150,38.231
id_151,19.734
id_152,17.604
id_153,13.789
id_154,17.469
id_155,24.002
id_156,24.166
id_157,36.015
id_158,2.319
id_159,20.543
id_160,37.773
id_161,22.302
id_162,53.601
id_163,12.427
id_164,33.440
id_165,26.526
id_166,24.962
id_167,2.520
id_168,71.788
id_169,19.734
id_170,12.787
id_171,69.542
id_172,23.479
id_173,2.684
id_174,28.761
id_175,2.895
id_176,9.613
id_177,23.615
id_178,26.012
id_179,25.279
id_180,38.865
id_181,36.100
id_182,30.162
id_183,11.990
id_184,10.092
id_185,38.467
id_186,34.676
id_187,31.290
id_188,11.701
id_189,25.110
id_190,11.861
id_191,10.883
id_192,28.822
id_193,77.515
id_194,32.294
id_195,12.830
id_196,64.771
id_197,14.466
id_198,19.855
id_199,25.319
id_200,112.973
id_201,22.701
id_202,52.462
id_203,8.385
id_204,58.620
id_205,33.632
id_206,13.880
id_207,13.459
id_208,58.935
id_209,19.607
id_210,36.832
id_211,65.075
id_212,22.296
id_213,109.324
id_214,34.290
id_215,80.510
id_216,84.958
id_217,70.232
id_218,30.837
id_219,21.774
id_220,30.010
id_221,59.719
id_222,28.016
id_223,47.035
id_224,42.242
id_225,6.337
id_226,5.722
id_227,72.614
id_228,28.274
id_229,2.256
id_230,38.497
id_231,17.293
id_232,25.624
id_233,8.433
id_234,18.296
id_235,22.553
id_236,18.012
id_237,5.284
id_238,21.528
id_239,9.742
